9.999999999999998890e-01,7.234867261682090822e-01,5.659941463014496188e-01,4.119154401722831538e-01,2.920202415867669508e-03,6.283704125058330314e-01,6.980253465323166262e-02,1.860951289748959958e-01,3.799684627869167608e-01,9.431308236753568885e-02,1.375653551910189232e-01,2.360822564717442729e-01,3.961123462951990915e-01,3.751207335714641933e-01,5.245384559513739386e-01,nan,1.223147675222121256e-01,2.199795617436076656e-01,5.736277900581925743e-02,2.325206771870866329e-01,1.232361223859599619e-01,1.086157257717405150e-01,nan,nan,1.044479161043157800e-01,nan,9.660291734160685040e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.649053171567966408e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.234867261682091932e-01,1.000000000000000000e+00,6.599473753455958880e-01,4.468215882252030702e-01,1.255151147070052023e-03,7.336402519186315807e-01,8.202225495794374099e-02,1.922149838538683153e-01,4.259220408683588865e-01,1.110214061163703886e-01,1.622410274673484198e-01,2.529501220768308190e-01,4.317883692326791034e-01,4.176161041162394505e-01,5.927630356933889511e-01,nan,1.263237494450320242e-01,2.443560842122415588e-01,4.915327620291879557e-02,2.499955672810414697e-01,1.368081440008852290e-01,1.184615738640917432e-01,nan,nan,1.034756882948773826e-01,nan,2.812768390452361281e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.867795389871921424e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.659941463014496188e-01,6.599473753455958880e-01,9.999999999999997780e-01,3.704385783153669731e-01,-8.403551140380540949e-03,6.028006321350566354e-01,6.946734199553354638e-02,1.606079925505621564e-01,3.607878992460837875e-01,9.778654408270054388e-02,1.337935402539231489e-01,2.209302219714013027e-01,3.567611557971254177e-01,3.650446119083871621e-01,5.063957765221711593e-01,nan,1.177015017928755014e-01,2.415995254293187011e-01,3.901032262957912500e-02,2.151744047076804556e-01,1.202345537982290880e-01,9.342478575393224627e-02,nan,nan,7.241842872515381890e-02,nan,3.004502131274355836e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.143776492350219269e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.119154401722830983e-01,4.468215882252031257e-01,3.704385783153669731e-01,1.000000000000000000e+00,2.946967054499339059e-03,4.350300187013221853e-01,9.592509115244098050e-02,1.776179429395595977e-01,2.974980001868778312e-01,7.936804482804871164e-02,1.381296132910322938e-01,2.414156369368411492e-01,3.120653963634408279e-01,3.070036296725358049e-01,3.341357836930561320e-01,nan,1.072576209073858172e-01,2.141069313681475683e-01,1.999376981664436476e-02,2.329153940140021861e-01,1.310166137879658910e-01,9.305444234774307155e-02,nan,nan,9.611280549510320403e-02,nan,3.880622814016939509e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.119032043366626122e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.920202415867669508e-03,1.255151147070052023e-03,-8.403551140380540949e-03,2.946967054499339059e-03,9.999999999999998890e-01,-1.169680163643875385e-02,6.432277212984821753e-03,-5.501588180323339558e-03,-1.302823746196909473e-02,4.153713058253232816e-03,7.357632333381173596e-03,6.095069061676947238e-03,-1.190977917154140663e-02,-1.510920734622129419e-03,4.507605828842415306e-03,nan,2.321482484887119318e-03,-1.872884945251081928e-02,3.200121837322436602e-02,3.231223384170048719e-03,1.123441036359929153e-02,-7.133593349946281727e-03,nan,nan,8.595376880072232162e-03,nan,-8.657962104116715199e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.419008619066027918e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.283704125058330314e-01,7.336402519186316917e-01,6.028006321350566354e-01,4.350300187013221298e-01,-1.169680163643875385e-02,9.999999999999998890e-01,8.558011624186354083e-02,1.837204102261526528e-01,3.766823588410975754e-01,1.136784183404368348e-01,1.624100602818230321e-01,2.399469552459890798e-01,3.898771888683542630e-01,4.159045038750514567e-01,5.557263854086189614e-01,nan,1.246225159305090063e-01,2.511700585728977031e-01,3.077086790860057014e-02,2.214896365407558187e-01,1.248461094251060305e-01,9.916649015307121839e-02,nan,nan,9.302872743831538949e-02,nan,2.041508003634435325e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.395127345337884350e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.980253465323166262e-02,8.202225495794374099e-02,6.946734199553354638e-02,9.592509115244098050e-02,6.432277212984821753e-03,8.558011624186355470e-02,1.000000000000000000e+00,5.461173579579686049e-02,6.535250454469772319e-02,3.494581906032202812e-02,5.836130192458408722e-02,7.261554308987612505e-02,6.962971315803970218e-02,6.470759168054683597e-02,8.932734438990161396e-02,nan,4.262717756942598774e-02,6.610252987185584461e-02,8.137184329557249976e-03,6.386043312274426731e-02,5.393706836816167249e-02,1.512372489728136885e-02,nan,nan,3.917037867623102132e-02,nan,4.784576548829649716e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.761812512461095881e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.860951289748959958e-01,1.922149838538683431e-01,1.606079925505621286e-01,1.776179429395595699e-01,-5.501588180323339558e-03,1.837204102261526528e-01,5.461173579579685355e-02,1.000000000000000000e+00,1.257681821312446602e-01,5.182576853413219803e-02,1.231281870866144657e-01,1.226005777509310279e-01,1.661165818015937767e-01,1.347426339020155739e-01,1.698054167960968419e-01,nan,4.827561597338764915e-02,1.151733186225278871e-01,2.064684083243913115e-02,1.403019954230526889e-01,1.169303371999304703e-01,5.779692564093249357e-02,nan,nan,5.135719072639899352e-02,nan,1.223614789449414472e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.150424479382845658e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.799684627869167608e-01,4.259220408683588865e-01,3.607878992460837875e-01,2.974980001868778312e-01,-1.302823746196909473e-02,3.766823588410975754e-01,6.535250454469772319e-02,1.257681821312446602e-01,1.000000000000000000e+00,7.229744092649703635e-02,1.109834892161275649e-01,1.732549709527066162e-01,3.016987684230724165e-01,2.394222551926458165e-01,3.047346075887611416e-01,nan,8.228976209292530875e-02,1.625955893570406319e-01,1.996848311930723291e-02,1.646643417274555321e-01,9.090425845469364552e-02,6.599927749801826060e-02,nan,nan,8.390378848091586961e-02,nan,8.100058294119699340e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.599659548309118615e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.431308236753568885e-02,1.110214061163703747e-01,9.778654408270055776e-02,7.936804482804869776e-02,4.153713058253233684e-03,1.136784183404368209e-01,3.494581906032202812e-02,5.182576853413219109e-02,7.229744092649703635e-02,1.000000000000000000e+00,5.929947601384345096e-02,7.573388844719801394e-02,7.153377212396594409e-02,8.827854812231607229e-02,8.516190644363919038e-02,nan,4.481357391419921871e-02,5.470548923670350699e-02,5.199404982149594644e-03,5.552273487033138055e-02,7.472463689465853875e-02,3.414203255608404958e-02,nan,nan,4.691851470954055275e-02,nan,-3.271877371261421030e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.699349822192660914e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
