1.028283722230488672e-06,1.047087394823079819e-06,6.400919676959676896e-07,7.539235239346461031e-07,9.308245379372034294e-07,7.565140953575900673e-07,5.805722863126125945e-07,6.945392793767689926e-07,9.900720796343405342e-07,7.321475609899909242e-07,5.313930740923686017e-07,5.336914897751419900e-07,6.026968100108710715e-07,8.126986496238470060e-07,6.587481287425837576e-07,8.723110994551905528e-07,6.458998678393424976e-07,5.224049025070627877e-07,7.963830947034919797e-07,7.736949602727697365e-07,6.110019403848803378e-07,5.744449025788890986e-07,3.261379234697822772e-07,5.569684738046835334e-07,1.547808471966668516e-07,6.374288127371907100e-07,3.038669353553178603e-07,1.605312359930852258e-07,6.766303622009003672e-07,5.045181234566662606e-07,0.000000000000000000e+00,2.034717746925541864e-07,6.125089568417165928e-07,0.000000000000000000e+00,9.327843879887326630e-07,0.000000000000000000e+00,9.298361342598536926e-09,7.252607258184735441e-07,4.530621838284711064e-07,8.672694497766615255e-07,1.844912881443682359e-07,9.589078335359679084e-07,9.743368287928373536e-07,7.662945573330568769e-07,4.234894563335217386e-07,nan,2.060349478136269981e-07,8.607776891741050187e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.047087394823079819e-06,1.656688778694281680e-06,8.295466341971003639e-07,9.962602206670962619e-07,1.142234805757111074e-06,9.499431109852224553e-07,7.725544938178859203e-07,9.957059310178172027e-07,1.384751720103133303e-06,1.081660767432419679e-06,6.939448731333830991e-07,7.306244071705185971e-07,8.301288503593507037e-07,1.118123844474477818e-06,8.946285736124467188e-07,1.219519519783298912e-06,9.080186748594081067e-07,6.980235812953410323e-07,1.046556661468325026e-06,1.015310099198954426e-06,8.850224436757207332e-07,8.413322571694717169e-07,3.305408134866621759e-07,7.777721602874328049e-07,1.987790818910949779e-07,8.411912226367737631e-07,3.559507535599976611e-07,2.208130491553978812e-07,8.811718381575783488e-07,6.787026002010770100e-07,0.000000000000000000e+00,2.286130683997287897e-07,9.776820433926115797e-07,0.000000000000000000e+00,1.325143230333512166e-06,0.000000000000000000e+00,1.140453538384743508e-08,1.027483774935446794e-06,6.379304240607574599e-07,1.145471197219222186e-06,2.444535066483299311e-07,1.286039789194213083e-06,1.399061294386756797e-06,1.097563847666004769e-06,4.728720595578898628e-07,nan,2.593787851373516040e-07,1.079327614772445758e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.400919676959676896e-07,8.295466341971003639e-07,1.124995384346220283e-06,7.650326123142397084e-07,8.922352348691034730e-07,6.768673857265201591e-07,5.506863420852444248e-07,6.590143939630060221e-07,8.550613349718776660e-07,6.753481589370176090e-07,5.819878393598606058e-07,5.664353119903155246e-07,5.897781856732467854e-07,8.001861026261315874e-07,6.882289919982953054e-07,7.971368420859372982e-07,6.914327939131522449e-07,5.593148143381890641e-07,7.719792580912201708e-07,7.145964493285706872e-07,6.314568376665110938e-07,5.857438122051769631e-07,2.633692924478840047e-07,5.557694842244062260e-07,1.556273229378158983e-07,5.906643440998910767e-07,2.830559198474036971e-07,1.898482919367931780e-07,6.518444598648897461e-07,5.712866987763498099e-07,0.000000000000000000e+00,1.738820791732317806e-07,5.758599167101008955e-07,0.000000000000000000e+00,8.312129445925291152e-07,0.000000000000000000e+00,-4.613012273975286980e-10,7.517706920756686660e-07,4.689578768283023586e-07,7.569013011939036980e-07,2.265434384362976910e-07,8.877731680944911496e-07,8.556888199793060477e-07,7.562607617798480190e-07,3.339804405333301509e-07,nan,2.563232274720343765e-07,7.073534914976660047e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.539235239346461031e-07,9.962602206670962619e-07,7.650326123142397084e-07,1.443660992870103157e-06,9.178300904431959237e-07,7.733061408283866893e-07,6.575024871314508049e-07,8.317494298677112052e-07,1.036852421249269797e-06,8.149195804687313100e-07,6.346192574097005249e-07,6.175297056948943818e-07,7.265734047109554502e-07,9.282011162223158524e-07,7.966875056384983303e-07,9.344927041940142867e-07,8.149457250235340483e-07,6.262893554858114800e-07,8.432421466585128755e-07,8.859349844658795757e-07,7.448072315271042863e-07,7.009264297926957642e-07,2.725921777278651427e-07,6.420233823382380043e-07,1.653724384207540683e-07,7.529142059665992616e-07,2.730705499431733861e-07,1.892719427034259792e-07,7.277222159228940076e-07,5.965595937973819891e-07,0.000000000000000000e+00,1.803563866942231754e-07,6.685307120831701189e-07,0.000000000000000000e+00,1.022371864096142846e-06,0.000000000000000000e+00,3.419510826744534011e-09,8.573627322410526129e-07,5.260127916759530933e-07,8.703916922691045881e-07,1.866382307322733971e-07,1.032142687265103084e-06,1.027635555704940872e-06,9.026012378604533204e-07,4.225723113118504495e-07,nan,2.357933535946358787e-07,8.236334814138728433e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.308245379372034294e-07,1.142234805757111074e-06,8.922352348691034730e-07,9.178300904431959237e-07,2.629766489730609637e-06,9.069600412533521665e-07,7.419453000602367948e-07,9.074516001767399592e-07,1.108519762941455058e-06,8.466379554920786121e-07,7.272070530622754126e-07,6.782952717137250263e-07,6.996021742190823083e-07,1.039582410963217812e-06,8.317336070221331352e-07,1.056081919368340844e-06,8.593784898676597691e-07,6.851735400630764960e-07,1.044457080568508893e-06,9.205830490225490207e-07,7.863296365888561707e-07,7.301956593945665185e-07,3.158865164353229676e-07,7.486170550936012173e-07,1.929002037387450611e-07,7.483754974891226222e-07,3.704678124773767167e-07,2.151741822068379979e-07,9.366692971044839228e-07,7.047126628730427715e-07,0.000000000000000000e+00,2.227144946742720381e-07,6.873263552651845891e-07,0.000000000000000000e+00,1.022896962470138198e-06,0.000000000000000000e+00,2.410186078135040079e-08,9.060117824681945534e-07,5.830366741698343578e-07,1.089475846183654271e-06,2.431132636140336543e-07,1.172793004403565936e-06,1.118032710022234612e-06,8.704403982455129949e-07,4.174387351502953307e-07,nan,3.076251577399549767e-07,9.655779348347053532e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.565140953575900673e-07,9.499431109852224553e-07,6.768673857265201591e-07,7.733061408283866893e-07,9.069600412533521665e-07,1.074764332914438414e-06,5.953337297790937038e-07,7.146782642064165761e-07,9.629460414801177187e-07,7.442021125481879097e-07,6.004701719053440861e-07,6.038315405898882523e-07,6.425014232706461541e-07,8.399338184599197896e-07,7.423266446961677564e-07,8.534049651048139378e-07,7.036249034477694039e-07,5.874490787592352559e-07,8.209526539111265981e-07,8.004113592554771128e-07,6.550931052157324745e-07,6.330137486773507731e-07,2.826007565846123386e-07,6.241018553116491920e-07,1.497517820335746984e-07,6.382054374083315154e-07,3.082702737884599618e-07,1.796900121516670264e-07,6.972012142578462848e-07,5.724812702178618003e-07,0.000000000000000000e+00,1.862789993499051743e-07,6.450006807332783253e-07,0.000000000000000000e+00,9.200930332958659809e-07,0.000000000000000000e+00,-1.083872286810749031e-08,7.964241631776121094e-07,5.111494718715077074e-07,8.189937324230085073e-07,1.848158443125379475e-07,9.617930132309439658e-07,9.439671529867269381e-07,8.021897781536469068e-07,3.627727171124266511e-07,nan,2.610671416183368569e-07,7.930335545608119673e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.805722863126125945e-07,7.725544938178859203e-07,5.506863420852444248e-07,6.575024871314508049e-07,7.419453000602367948e-07,5.953337297790937038e-07,1.024837868488164840e-06,5.978058594097436031e-07,8.112112255529645148e-07,5.993592571984193138e-07,5.037866856104320072e-07,4.863876847188403532e-07,5.374045154695978200e-07,6.789561036672568595e-07,5.911801653076413011e-07,7.226321386687636200e-07,5.963058240988361085e-07,4.678982651137257740e-07,6.712900491177863272e-07,6.781402041940543566e-07,5.690514576097271062e-07,5.456919182410849864e-07,2.038166331187558424e-07,5.230464722713704325e-07,1.296475262345550682e-07,5.289778440933363904e-07,2.514678959327992702e-07,1.762161304342968898e-07,5.792312528148767920e-07,5.147804983540958911e-07,0.000000000000000000e+00,1.486356555790433174e-07,5.086361568276338407e-07,0.000000000000000000e+00,7.633117930747345273e-07,0.000000000000000000e+00,-1.049633723089763451e-09,6.631783644442362044e-07,4.117771223063498350e-07,7.093932327326202360e-07,1.927343135563072393e-07,8.201263472186292185e-07,7.912428559795958965e-07,6.785311084250475097e-07,2.893573521855608524e-07,nan,2.003758556456654726e-07,6.681668530856492714e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.945392793767689926e-07,9.957059310178172027e-07,6.590143939630060221e-07,8.317494298677112052e-07,9.074516001767399592e-07,7.146782642064165761e-07,5.978058594097436031e-07,2.456999526722959263e-06,1.024068743666605272e-06,9.065624987530001620e-07,6.144496418517278071e-07,6.185533363111873264e-07,7.511928259808907509e-07,9.038182936685900031e-07,7.679076177014682012e-07,1.016276934924158779e-06,8.537180425212609940e-07,6.271357677468143781e-07,8.587441618449041732e-07,8.878292155744880141e-07,8.469575337346252227e-07,8.342770786703125113e-07,2.515841949028435250e-07,6.230939644133682076e-07,1.047759143066956255e-07,8.318245045194641039e-07,2.914754495411549193e-07,1.804594034640677732e-07,7.152055468795471006e-07,6.102151474043869681e-07,0.000000000000000000e+00,1.710801248411186659e-07,7.731980400313162364e-07,0.000000000000000000e+00,1.126748039890388787e-06,0.000000000000000000e+00,-5.704230526247145193e-10,9.858297625612824823e-07,4.936840304994046089e-07,8.197670187368120143e-07,1.981014351059756516e-07,1.019227210383609515e-06,1.064444048328859312e-06,1.049659304802318138e-06,4.252763978340351341e-07,nan,2.092341077400553830e-07,8.330979864603116001e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.900720796343405342e-07,1.384751720103133303e-06,8.550613349718776660e-07,1.036852421249269797e-06,1.108519762941455058e-06,9.629460414801177187e-07,8.112112255529645148e-07,1.024068743666605272e-06,1.886470222880400158e-06,1.057928278185858879e-06,7.640844731414279497e-07,7.691355482493846719e-07,8.850965183116713577e-07,1.124696795836035627e-06,9.400988727657995678e-07,1.219013285166529549e-06,9.565784100156208851e-07,7.408051851865685668e-07,1.080538088545030932e-06,1.071346459594555813e-06,9.043698391402891331e-07,8.884078077896861547e-07,3.206604667279271020e-07,8.327959906773748469e-07,1.874600488940511650e-07,8.954816577733534664e-07,3.546506048149964505e-07,2.104680728579453245e-07,8.969465763406109155e-07,7.034729141784656279e-07,0.000000000000000000e+00,1.902898973223250363e-07,8.790851541185699114e-07,0.000000000000000000e+00,1.340061559780708243e-06,0.000000000000000000e+00,-4.498698401563678337e-08,1.106032240940520329e-06,6.529486646479232992e-07,1.131283690705596862e-06,2.333285721221903197e-07,1.354518331097314361e-06,1.378277458267773976e-06,1.144366267788882793e-06,4.961032349982429204e-07,nan,2.730654670695894909e-07,1.122215216912929103e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.321475609899909242e-07,1.081660767432419679e-06,6.753481589370176090e-07,8.149195804687313100e-07,8.466379554920786121e-07,7.442021125481879097e-07,5.993592571984193138e-07,9.065624987530001620e-07,1.057928278185858879e-06,1.968725170060685599e-06,6.392269458960505018e-07,6.508351001605937771e-07,7.466594477345325155e-07,9.531916876978639395e-07,7.573028470772240890e-07,9.969632078733182737e-07,8.349222483421966154e-07,6.593748830899936895e-07,8.902810890221030948e-07,8.576810209885996106e-07,8.259929975797880363e-07,8.304820794552014683e-07,2.986109052071577353e-07,7.379905017416476726e-07,1.734698796401185630e-07,8.190600023221280964e-07,3.067478238709382897e-07,1.727402015719472830e-07,7.333958565884907963e-07,6.408165831105970749e-07,0.000000000000000000e+00,2.099939380812315260e-07,8.963160377503194060e-07,0.000000000000000000e+00,1.188616239445565245e-06,0.000000000000000000e+00,5.325227280367458801e-08,9.643959863826789812e-07,5.667645055963526044e-07,8.681222433024662583e-07,2.391103178255201767e-07,1.067440580455253919e-06,1.117816106786974390e-06,1.061718135134462210e-06,4.279116780706609943e-07,nan,2.434526374605336230e-07,8.445654014448054735e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.313930740923686017e-07,6.939448731333830991e-07,5.819878393598606058e-07,6.346192574097005249e-07,7.272070530622754126e-07,6.004701719053440861e-07,5.037866856104320072e-07,6.144496418517278071e-07,7.640844731414279497e-07,6.392269458960505018e-07,1.502832163963509006e-06,5.568192779361948682e-07,5.734501151947835742e-07,7.274609109521220976e-07,6.225309501388469195e-07,7.018539973105298968e-07,6.637762474488120771e-07,5.398487225719448392e-07,7.189672835827183569e-07,6.659247399871468165e-07,6.545406741892176245e-07,6.261075839359681311e-07,2.761728153984400216e-07,5.638108349800014750e-07,1.538338081186402434e-07,5.821734763550155832e-07,2.970379230376720563e-07,2.018399701008719194e-07,6.145382834321290660e-07,5.885557671200904467e-07,0.000000000000000000e+00,2.009134825128244995e-07,6.007146702107658154e-07,0.000000000000000000e+00,7.588479513844495416e-07,0.000000000000000000e+00,1.400553196687632862e-09,7.516195586479528228e-07,4.676569631346549864e-07,6.510279139531868485e-07,1.907325011500089603e-07,7.831439592382615518e-07,7.522297282951754436e-07,7.422118372220834826e-07,3.277475999741738423e-07,nan,2.737218219430541705e-07,6.260052575011321462e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan
